timestamp,time_offset,voltage
2025-07-25T20:22:46.18109+02:00,4.383000,0.714579
2025-07-25T20:22:46.18209+02:00,4.384000,0.697936
2025-07-25T20:22:46.18309+02:00,4.385000,0.706046
2025-07-25T20:22:46.18409+02:00,4.386000,0.703665
2025-07-25T20:22:46.18509+02:00,4.387000,0.705172
2025-07-25T20:22:46.18609+02:00,4.388000,0.703253
2025-07-25T20:22:46.18709+02:00,4.389000,0.704661
2025-07-25T20:22:46.18809+02:00,4.390000,0.734872
2025-07-25T20:22:46.18909+02:00,4.391000,0.760207
2025-07-25T20:22:46.19009+02:00,4.392000,0.777519
2025-07-25T20:22:46.19109+02:00,4.393000,0.813147
2025-07-25T20:22:46.19209+02:00,4.394000,0.862169
2025-07-25T20:22:46.19309+02:00,4.395000,0.895536
2025-07-25T20:22:46.19409+02:00,4.396000,0.956607
2025-07-25T20:22:46.19509+02:00,4.397000,0.999708
2025-07-25T20:22:46.19609+02:00,4.398000,1.048166
2025-07-25T20:22:46.19709+02:00,4.399000,1.095996
2025-07-25T20:22:46.19809+02:00,4.400000,1.132128
2025-07-25T20:22:46.19909+02:00,4.401000,1.169734
2025-07-25T20:22:46.20009+02:00,4.402000,1.195752
2025-07-25T20:22:46.20109+02:00,4.403000,1.221535
2025-07-25T20:22:46.20209+02:00,4.404000,1.236159
2025-07-25T20:22:46.20309+02:00,4.405000,1.244878
2025-07-25T20:22:46.20409+02:00,4.406000,1.242801
2025-07-25T20:22:46.20509+02:00,4.407000,1.233350
2025-07-25T20:22:46.20609+02:00,4.408000,1.223920
2025-07-25T20:22:46.20709+02:00,4.409000,1.235473
2025-07-25T20:22:46.20809+02:00,4.410000,1.226994
2025-07-25T20:22:46.20909+02:00,4.411000,1.218376
2025-07-25T20:22:46.21009+02:00,4.412000,1.225711
2025-07-25T20:22:46.21109+02:00,4.413000,1.228644
2025-07-25T20:22:46.21209+02:00,4.414000,1.236642
2025-07-25T20:22:46.21309+02:00,4.415000,1.234516
2025-07-25T20:22:46.21409+02:00,4.416000,1.243271
2025-07-25T20:22:46.21509+02:00,4.417000,1.251831
2025-07-25T20:22:46.21609+02:00,4.418000,1.266533
2025-07-25T20:22:46.21709+02:00,4.419000,1.281814
2025-07-25T20:22:46.21809+02:00,4.420000,1.286832
2025-07-25T20:22:46.21909+02:00,4.421000,1.274787
2025-07-25T20:22:46.22009+02:00,4.422000,1.269837
2025-07-25T20:22:46.22109+02:00,4.423000,1.271914
2025-07-25T20:22:46.22209+02:00,4.424000,1.263553
2025-07-25T20:22:46.22309+02:00,4.425000,1.243022
2025-07-25T20:22:46.22409+02:00,4.426000,1.237106
2025-07-25T20:22:46.22509+02:00,4.427000,1.224663
2025-07-25T20:22:46.22609+02:00,4.428000,1.196439
2025-07-25T20:22:46.22709+02:00,4.429000,1.196560
2025-07-25T20:22:46.22809+02:00,4.430000,1.200038
2025-07-25T20:22:46.22909+02:00,4.431000,1.194138
2025-07-25T20:22:46.23009+02:00,4.432000,1.188124
2025-07-25T20:22:46.23109+02:00,4.433000,1.203011
2025-07-25T20:22:46.23209+02:00,4.434000,1.226281
2025-07-25T20:22:46.23309+02:00,4.435000,1.234867
2025-07-25T20:22:46.23409+02:00,4.436000,1.261579
2025-07-25T20:22:46.23509+02:00,4.437000,1.267340
2025-07-25T20:22:46.23609+02:00,4.438000,1.281698
2025-07-25T20:22:46.23709+02:00,4.439000,1.303860
2025-07-25T20:22:46.23809+02:00,4.440000,1.319356
2025-07-25T20:22:46.23909+02:00,4.441000,1.300398
2025-07-25T20:22:46.24009+02:00,4.442000,1.309055
2025-07-25T20:22:46.24109+02:00,4.443000,1.286883
2025-07-25T20:22:46.24209+02:00,4.444000,1.257604
2025-07-25T20:22:46.24309+02:00,4.445000,1.245663
2025-07-25T20:22:46.24409+02:00,4.446000,1.199611
2025-07-25T20:22:46.24509+02:00,4.447000,1.158059
2025-07-25T20:22:46.24609+02:00,4.448000,1.132990
2025-07-25T20:22:46.24709+02:00,4.449000,1.090397
2025-07-25T20:22:46.24809+02:00,4.450000,1.043422
2025-07-25T20:22:46.24909+02:00,4.451000,1.011243
2025-07-25T20:22:46.25009+02:00,4.452000,0.977294
2025-07-25T20:22:46.25109+02:00,4.453000,0.948550
2025-07-25T20:22:46.25209+02:00,4.454000,0.920134
2025-07-25T20:22:46.25309+02:00,4.455000,0.897244
2025-07-25T20:22:46.25409+02:00,4.456000,0.874527
2025-07-25T20:22:46.25509+02:00,4.457000,0.868142
2025-07-25T20:22:46.25609+02:00,4.458000,0.842686
2025-07-25T20:22:46.25709+02:00,4.459000,0.832700
2025-07-25T20:22:46.25809+02:00,4.460000,0.815278
2025-07-25T20:22:46.25909+02:00,4.461000,0.803968
2025-07-25T20:22:46.26009+02:00,4.462000,0.781885
2025-07-25T20:22:46.26109+02:00,4.463000,0.749478
2025-07-25T20:22:46.26209+02:00,4.464000,0.726801
2025-07-25T20:22:46.26309+02:00,4.465000,0.692512
2025-07-25T20:22:46.26409+02:00,4.466000,0.672973
2025-07-25T20:22:46.26509+02:00,4.467000,0.653888
2025-07-25T20:22:46.26609+02:00,4.468000,0.639532
2025-07-25T20:22:46.26709+02:00,4.469000,0.636367
2025-07-25T20:22:46.26809+02:00,4.470000,0.624820
2025-07-25T20:22:46.26909+02:00,4.471000,0.620330
2025-07-25T20:22:46.27009+02:00,4.472000,0.638069
2025-07-25T20:22:46.27109+02:00,4.473000,0.651094
2025-07-25T20:22:46.27209+02:00,4.474000,0.658622
2025-07-25T20:22:46.27309+02:00,4.475000,0.691766
2025-07-25T20:22:46.27409+02:00,4.476000,0.732443
2025-07-25T20:22:46.27509+02:00,4.477000,0.765665
2025-07-25T20:22:46.27609+02:00,4.478000,0.782827
2025-07-25T20:22:46.27709+02:00,4.479000,0.813525
2025-07-25T20:22:46.27809+02:00,4.480000,0.841443
2025-07-25T20:22:46.27909+02:00,4.481000,0.874524
2025-07-25T20:22:46.28009+02:00,4.482000,0.890421
2025-07-25T20:22:46.28109+02:00,4.483000,0.901659
2025-07-25T20:22:46.28209+02:00,4.484000,0.898230
2025-07-25T20:22:46.28309+02:00,4.485000,0.900651
2025-07-25T20:22:46.28409+02:00,4.486000,0.895548
2025-07-25T20:22:46.28509+02:00,4.487000,0.899599
2025-07-25T20:22:46.28609+02:00,4.488000,0.887979
2025-07-25T20:22:46.28709+02:00,4.489000,0.883629
2025-07-25T20:22:46.28809+02:00,4.490000,0.873794
2025-07-25T20:22:46.28909+02:00,4.491000,0.877164
2025-07-25T20:22:46.29009+02:00,4.492000,0.880919
2025-07-25T20:22:46.29109+02:00,4.493000,0.887075
2025-07-25T20:22:46.29209+02:00,4.494000,0.882718
2025-07-25T20:22:46.29309+02:00,4.495000,0.892754
2025-07-25T20:22:46.29409+02:00,4.496000,0.924290
2025-07-25T20:22:46.29509+02:00,4.497000,0.945508
2025-07-25T20:22:46.29609+02:00,4.498000,0.947743
2025-07-25T20:22:46.29709+02:00,4.499000,0.983011
2025-07-25T20:22:46.29809+02:00,4.500000,0.995711
2025-07-25T20:22:46.29909+02:00,4.501000,1.001609
2025-07-25T20:22:46.30009+02:00,4.502000,1.013066
2025-07-25T20:22:46.30109+02:00,4.503000,1.034713
2025-07-25T20:22:46.30209+02:00,4.504000,1.029776
2025-07-25T20:22:46.30309+02:00,4.505000,1.029892
2025-07-25T20:22:46.30409+02:00,4.506000,1.037847
2025-07-25T20:22:46.30509+02:00,4.507000,1.049307
2025-07-25T20:22:46.30609+02:00,4.508000,1.056791
2025-07-25T20:22:46.30709+02:00,4.509000,1.075402
2025-07-25T20:22:46.30809+02:00,4.510000,1.081752
2025-07-25T20:22:46.30909+02:00,4.511000,1.100605
2025-07-25T20:22:46.31009+02:00,4.512000,1.132171
2025-07-25T20:22:46.31109+02:00,4.513000,1.156376
2025-07-25T20:22:46.31209+02:00,4.514000,1.197561
2025-07-25T20:22:46.31309+02:00,4.515000,1.238060
2025-07-25T20:22:46.31409+02:00,4.516000,1.269013
2025-07-25T20:22:46.31509+02:00,4.517000,1.328408
2025-07-25T20:22:46.31609+02:00,4.518000,1.350212
2025-07-25T20:22:46.31709+02:00,4.519000,1.396053
2025-07-25T20:22:46.31809+02:00,4.520000,1.412858
2025-07-25T20:22:46.31909+02:00,4.521000,1.444009
2025-07-25T20:22:46.32009+02:00,4.522000,1.454979
2025-07-25T20:22:46.32109+02:00,4.523000,1.459646
2025-07-25T20:22:46.32209+02:00,4.524000,1.448260
2025-07-25T20:22:46.32309+02:00,4.525000,1.438728
2025-07-25T20:22:46.32409+02:00,4.526000,1.428405
2025-07-25T20:22:46.32509+02:00,4.527000,1.412585
2025-07-25T20:22:46.32609+02:00,4.528000,1.380796
2025-07-25T20:22:46.32709+02:00,4.529000,1.354811
2025-07-25T20:22:46.32809+02:00,4.530000,1.335456
2025-07-25T20:22:46.32909+02:00,4.531000,1.312768
2025-07-25T20:22:46.33009+02:00,4.532000,1.281071
2025-07-25T20:22:46.33109+02:00,4.533000,1.273190
2025-07-25T20:22:46.33209+02:00,4.534000,1.244963
2025-07-25T20:22:46.33309+02:00,4.535000,1.238497
2025-07-25T20:22:46.33409+02:00,4.536000,1.232041
2025-07-25T20:22:46.33509+02:00,4.537000,1.203242
2025-07-25T20:22:46.33609+02:00,4.538000,1.207186
2025-07-25T20:22:46.33709+02:00,4.539000,1.195449
2025-07-25T20:22:46.33809+02:00,4.540000,1.169583
2025-07-25T20:22:46.33909+02:00,4.541000,1.155698
2025-07-25T20:22:46.34009+02:00,4.542000,1.133527
2025-07-25T20:22:46.34109+02:00,4.543000,1.104545
2025-07-25T20:22:46.34209+02:00,4.544000,1.074533
2025-07-25T20:22:46.34309+02:00,4.545000,1.030133
2025-07-25T20:22:46.34409+02:00,4.546000,1.002054
2025-07-25T20:22:46.34509+02:00,4.547000,0.980494
2025-07-25T20:22:46.34609+02:00,4.548000,0.942798
2025-07-25T20:22:46.34709+02:00,4.549000,0.928905
2025-07-25T20:22:46.34809+02:00,4.550000,0.913517
2025-07-25T20:22:46.34909+02:00,4.551000,0.889147
2025-07-25T20:22:46.35009+02:00,4.552000,0.888980
2025-07-25T20:22:46.35109+02:00,4.553000,0.892411
2025-07-25T20:22:46.35209+02:00,4.554000,0.893028
2025-07-25T20:22:46.35309+02:00,4.555000,0.903420
2025-07-25T20:22:46.35409+02:00,4.556000,0.907797
2025-07-25T20:22:46.35509+02:00,4.557000,0.931094
2025-07-25T20:22:46.35609+02:00,4.558000,0.942779
2025-07-25T20:22:46.35709+02:00,4.559000,0.946582
2025-07-25T20:22:46.35809+02:00,4.560000,0.966365
2025-07-25T20:22:46.35909+02:00,4.561000,0.952095
2025-07-25T20:22:46.36009+02:00,4.562000,0.943751
2025-07-25T20:22:46.36109+02:00,4.563000,0.950852
2025-07-25T20:22:46.36209+02:00,4.564000,0.919775
2025-07-25T20:22:46.36309+02:00,4.565000,0.900770
2025-07-25T20:22:46.36409+02:00,4.566000,0.874992
2025-07-25T20:22:46.36509+02:00,4.567000,0.845930
2025-07-25T20:22:46.36609+02:00,4.568000,0.818050
2025-07-25T20:22:46.36709+02:00,4.569000,0.785593
2025-07-25T20:22:46.36809+02:00,4.570000,0.760618
2025-07-25T20:22:46.36909+02:00,4.571000,0.731488
2025-07-25T20:22:46.37009+02:00,4.572000,0.728685
2025-07-25T20:22:46.37109+02:00,4.573000,0.715093
2025-07-25T20:22:46.37209+02:00,4.574000,0.696883
2025-07-25T20:22:46.37309+02:00,4.575000,0.693578
2025-07-25T20:22:46.37409+02:00,4.576000,0.689082
2025-07-25T20:22:46.37509+02:00,4.577000,0.700924
2025-07-25T20:22:46.37609+02:00,4.578000,0.694944
2025-07-25T20:22:46.37709+02:00,4.579000,0.693987
2025-07-25T20:22:46.37809+02:00,4.580000,0.702333
2025-07-25T20:22:46.37909+02:00,4.581000,0.716644
2025-07-25T20:22:46.38009+02:00,4.582000,0.700993
2025-07-25T20:22:46.38109+02:00,4.583000,0.701167
2025-07-25T20:22:46.38209+02:00,4.584000,0.711371
2025-07-25T20:22:46.38309+02:00,4.585000,0.691645
2025-07-25T20:22:46.38409+02:00,4.586000,0.695599
2025-07-25T20:22:46.38509+02:00,4.587000,0.697748
2025-07-25T20:22:46.38609+02:00,4.588000,0.712741
2025-07-25T20:22:46.38709+02:00,4.589000,0.710137
2025-07-25T20:22:46.38809+02:00,4.590000,0.723514
2025-07-25T20:22:46.38909+02:00,4.591000,0.753741
2025-07-25T20:22:46.39009+02:00,4.592000,0.785628
2025-07-25T20:22:46.39109+02:00,4.593000,0.816778
2025-07-25T20:22:46.39209+02:00,4.594000,0.863260
2025-07-25T20:22:46.39309+02:00,4.595000,0.901630
2025-07-25T20:22:46.39409+02:00,4.596000,0.958094
2025-07-25T20:22:46.39509+02:00,4.597000,0.994319
2025-07-25T20:22:46.39609+02:00,4.598000,1.052540
2025-07-25T20:22:46.39709+02:00,4.599000,1.082722
2025-07-25T20:22:46.39809+02:00,4.600000,1.132756
2025-07-25T20:22:46.39909+02:00,4.601000,1.171270
2025-07-25T20:22:46.40009+02:00,4.602000,1.200112
2025-07-25T20:22:46.40109+02:00,4.603000,1.209365
2025-07-25T20:22:46.40209+02:00,4.604000,1.228223
2025-07-25T20:22:46.40309+02:00,4.605000,1.226651
2025-07-25T20:22:46.40409+02:00,4.606000,1.233592
2025-07-25T20:22:46.40509+02:00,4.607000,1.245416
2025-07-25T20:22:46.40609+02:00,4.608000,1.236509
2025-07-25T20:22:46.40709+02:00,4.609000,1.226487
2025-07-25T20:22:46.40809+02:00,4.610000,1.231066
2025-07-25T20:22:46.40909+02:00,4.611000,1.214811
2025-07-25T20:22:46.41009+02:00,4.612000,1.222552
2025-07-25T20:22:46.41109+02:00,4.613000,1.220057
2025-07-25T20:22:46.41209+02:00,4.614000,1.228772
2025-07-25T20:22:46.41309+02:00,4.615000,1.245613
2025-07-25T20:22:46.41409+02:00,4.616000,1.247849
2025-07-25T20:22:46.41509+02:00,4.617000,1.257237
2025-07-25T20:22:46.41609+02:00,4.618000,1.257949
2025-07-25T20:22:46.41709+02:00,4.619000,1.276696
2025-07-25T20:22:46.41809+02:00,4.620000,1.275752
2025-07-25T20:22:46.41909+02:00,4.621000,1.271975
2025-07-25T20:22:46.42009+02:00,4.622000,1.265996
2025-07-25T20:22:46.42109+02:00,4.623000,1.266552
2025-07-25T20:22:46.42209+02:00,4.624000,1.261334
2025-07-25T20:22:46.42309+02:00,4.625000,1.238192
2025-07-25T20:22:46.42409+02:00,4.626000,1.228279
2025-07-25T20:22:46.42509+02:00,4.627000,1.221047
2025-07-25T20:22:46.42609+02:00,4.628000,1.198224
2025-07-25T20:22:46.42709+02:00,4.629000,1.196289
2025-07-25T20:22:46.42809+02:00,4.630000,1.192582
2025-07-25T20:22:46.42909+02:00,4.631000,1.191292
2025-07-25T20:22:46.43009+02:00,4.632000,1.189448
2025-07-25T20:22:46.43109+02:00,4.633000,1.212050
2025-07-25T20:22:46.43209+02:00,4.634000,1.217368
2025-07-25T20:22:46.43309+02:00,4.635000,1.241387
2025-07-25T20:22:46.43409+02:00,4.636000,1.252113
2025-07-25T20:22:46.43509+02:00,4.637000,1.268851
2025-07-25T20:22:46.43609+02:00,4.638000,1.284274
2025-07-25T20:22:46.43709+02:00,4.639000,1.296593
2025-07-25T20:22:46.43809+02:00,4.640000,1.303968
2025-07-25T20:22:46.43909+02:00,4.641000,1.302683
2025-07-25T20:22:46.44009+02:00,4.642000,1.311076
2025-07-25T20:22:46.44109+02:00,4.643000,1.284381
2025-07-25T20:22:46.44209+02:00,4.644000,1.256311
2025-07-25T20:22:46.44309+02:00,4.645000,1.235507
2025-07-25T20:22:46.44409+02:00,4.646000,1.206081
2025-07-25T20:22:46.44509+02:00,4.647000,1.170728
2025-07-25T20:22:46.44609+02:00,4.648000,1.123453
2025-07-25T20:22:46.44709+02:00,4.649000,1.086259
2025-07-25T20:22:46.44809+02:00,4.650000,1.049730
2025-07-25T20:22:46.44909+02:00,4.651000,1.013299
2025-07-25T20:22:46.45009+02:00,4.652000,0.979934
2025-07-25T20:22:46.45109+02:00,4.653000,0.936906
2025-07-25T20:22:46.45209+02:00,4.654000,0.923914
2025-07-25T20:22:46.45309+02:00,4.655000,0.900103
2025-07-25T20:22:46.45409+02:00,4.656000,0.884464
2025-07-25T20:22:46.45509+02:00,4.657000,0.869228
2025-07-25T20:22:46.45609+02:00,4.658000,0.842299
2025-07-25T20:22:46.45709+02:00,4.659000,0.829599
2025-07-25T20:22:46.45809+02:00,4.660000,0.803802
2025-07-25T20:22:46.45909+02:00,4.661000,0.792885
2025-07-25T20:22:46.46009+02:00,4.662000,0.772230
2025-07-25T20:22:46.46109+02:00,4.663000,0.741240
2025-07-25T20:22:46.46209+02:00,4.664000,0.722723
2025-07-25T20:22:46.46309+02:00,4.665000,0.697860
2025-07-25T20:22:46.46409+02:00,4.666000,0.671947
2025-07-25T20:22:46.46509+02:00,4.667000,0.646263
2025-07-25T20:22:46.46609+02:00,4.668000,0.638895
2025-07-25T20:22:46.46709+02:00,4.669000,0.615294
2025-07-25T20:22:46.46809+02:00,4.670000,0.627117
2025-07-25T20:22:46.46909+02:00,4.671000,0.625206
2025-07-25T20:22:46.47009+02:00,4.672000,0.630879
2025-07-25T20:22:46.47109+02:00,4.673000,0.639230
2025-07-25T20:22:46.47209+02:00,4.674000,0.657235
2025-07-25T20:22:46.47309+02:00,4.675000,0.689679
2025-07-25T20:22:46.47409+02:00,4.676000,0.731659
2025-07-25T20:22:46.47509+02:00,4.677000,0.757761
2025-07-25T20:22:46.47609+02:00,4.678000,0.779970
2025-07-25T20:22:46.47709+02:00,4.679000,0.823619
2025-07-25T20:22:46.47809+02:00,4.680000,0.855220
2025-07-25T20:22:46.47909+02:00,4.681000,0.867859
2025-07-25T20:22:46.48009+02:00,4.682000,0.891701
2025-07-25T20:22:46.48109+02:00,4.683000,0.889754
2025-07-25T20:22:46.48209+02:00,4.684000,0.899203
2025-07-25T20:22:46.48309+02:00,4.685000,0.902213
2025-07-25T20:22:46.48409+02:00,4.686000,0.892054
2025-07-25T20:22:46.48509+02:00,4.687000,0.885586
2025-07-25T20:22:46.48609+02:00,4.688000,0.889418
2025-07-25T20:22:46.48709+02:00,4.689000,0.870936
2025-07-25T20:22:46.48809+02:00,4.690000,0.858757
2025-07-25T20:22:46.48909+02:00,4.691000,0.869111
2025-07-25T20:22:46.49009+02:00,4.692000,0.868040
2025-07-25T20:22:46.49109+02:00,4.693000,0.882187
2025-07-25T20:22:46.49209+02:00,4.694000,0.888578
2025-07-25T20:22:46.49309+02:00,4.695000,0.893438
2025-07-25T20:22:46.49409+02:00,4.696000,0.925534
2025-07-25T20:22:46.49509+02:00,4.697000,0.932337
2025-07-25T20:22:46.49609+02:00,4.698000,0.948838
2025-07-25T20:22:46.49709+02:00,4.699000,0.979946
2025-07-25T20:22:46.49809+02:00,4.700000,0.987768
2025-07-25T20:22:46.49909+02:00,4.701000,0.996720
2025-07-25T20:22:46.50009+02:00,4.702000,1.012903
2025-07-25T20:22:46.50109+02:00,4.703000,1.013607
2025-07-25T20:22:46.50209+02:00,4.704000,1.025916
2025-07-25T20:22:46.50309+02:00,4.705000,1.034547
2025-07-25T20:22:46.50409+02:00,4.706000,1.033431
2025-07-25T20:22:46.50509+02:00,4.707000,1.040523
2025-07-25T20:22:46.50609+02:00,4.708000,1.053346
2025-07-25T20:22:46.50709+02:00,4.709000,1.063134
2025-07-25T20:22:46.50809+02:00,4.710000,1.085428
2025-07-25T20:22:46.50909+02:00,4.711000,1.102776
2025-07-25T20:22:46.51009+02:00,4.712000,1.125417
2025-07-25T20:22:46.51109+02:00,4.713000,1.167151
2025-07-25T20:22:46.51209+02:00,4.714000,1.190421
2025-07-25T20:22:46.51309+02:00,4.715000,1.230365
2025-07-25T20:22:46.51409+02:00,4.716000,1.275342
2025-07-25T20:22:46.51509+02:00,4.717000,1.324315
2025-07-25T20:22:46.51609+02:00,4.718000,1.353133
2025-07-25T20:22:46.51709+02:00,4.719000,1.395075
2025-07-25T20:22:46.51809+02:00,4.720000,1.419011
2025-07-25T20:22:46.51909+02:00,4.721000,1.426261
2025-07-25T20:22:46.52009+02:00,4.722000,1.446431
2025-07-25T20:22:46.52109+02:00,4.723000,1.454929
2025-07-25T20:22:46.52209+02:00,4.724000,1.444535
2025-07-25T20:22:46.52309+02:00,4.725000,1.449387
2025-07-25T20:22:46.52409+02:00,4.726000,1.432203
2025-07-25T20:22:46.52509+02:00,4.727000,1.398209
2025-07-25T20:22:46.52609+02:00,4.728000,1.371877
2025-07-25T20:22:46.52709+02:00,4.729000,1.353750
2025-07-25T20:22:46.52809+02:00,4.730000,1.322737
2025-07-25T20:22:46.52909+02:00,4.731000,1.303435
2025-07-25T20:22:46.53009+02:00,4.732000,1.280817
2025-07-25T20:22:46.53109+02:00,4.733000,1.272048
2025-07-25T20:22:46.53209+02:00,4.734000,1.253168
2025-07-25T20:22:46.53309+02:00,4.735000,1.235956
2025-07-25T20:22:46.53409+02:00,4.736000,1.212605
2025-07-25T20:22:46.53509+02:00,4.737000,1.209941
2025-07-25T20:22:46.53609+02:00,4.738000,1.189494
2025-07-25T20:22:46.53709+02:00,4.739000,1.171405
2025-07-25T20:22:46.53809+02:00,4.740000,1.161130
2025-07-25T20:22:46.53909+02:00,4.741000,1.148665
2025-07-25T20:22:46.54009+02:00,4.742000,1.125393
2025-07-25T20:22:46.54109+02:00,4.743000,1.100573
2025-07-25T20:22:46.54209+02:00,4.744000,1.065198
2025-07-25T20:22:46.54309+02:00,4.745000,1.036098
2025-07-25T20:22:46.54409+02:00,4.746000,1.005182
2025-07-25T20:22:46.54509+02:00,4.747000,0.969978
2025-07-25T20:22:46.54609+02:00,4.748000,0.942187
2025-07-25T20:22:46.54709+02:00,4.749000,0.912416
2025-07-25T20:22:46.54809+02:00,4.750000,0.897771
2025-07-25T20:22:46.54909+02:00,4.751000,0.896723
2025-07-25T20:22:46.55009+02:00,4.752000,0.888097
2025-07-25T20:22:46.55109+02:00,4.753000,0.877355
2025-07-25T20:22:46.55209+02:00,4.754000,0.880168
2025-07-25T20:22:46.55309+02:00,4.755000,0.895524
2025-07-25T20:22:46.55409+02:00,4.756000,0.906456
2025-07-25T20:22:46.55509+02:00,4.757000,0.927821
2025-07-25T20:22:46.55609+02:00,4.758000,0.928467
2025-07-25T20:22:46.55709+02:00,4.759000,0.940137
2025-07-25T20:22:46.55809+02:00,4.760000,0.954650
2025-07-25T20:22:46.55909+02:00,4.761000,0.955386
2025-07-25T20:22:46.56009+02:00,4.762000,0.945549
2025-07-25T20:22:46.56109+02:00,4.763000,0.939978
2025-07-25T20:22:46.56209+02:00,4.764000,0.914962
2025-07-25T20:22:46.56309+02:00,4.765000,0.899310
2025-07-25T20:22:46.56409+02:00,4.766000,0.873609
2025-07-25T20:22:46.56509+02:00,4.767000,0.844736
2025-07-25T20:22:46.56609+02:00,4.768000,0.811261
2025-07-25T20:22:46.56709+02:00,4.769000,0.783171
2025-07-25T20:22:46.56809+02:00,4.770000,0.750292
2025-07-25T20:22:46.56909+02:00,4.771000,0.730842
2025-07-25T20:22:46.57009+02:00,4.772000,0.716154
2025-07-25T20:22:46.57109+02:00,4.773000,0.705978
2025-07-25T20:22:46.57209+02:00,4.774000,0.694646
2025-07-25T20:22:46.57309+02:00,4.775000,0.696006
2025-07-25T20:22:46.57409+02:00,4.776000,0.694649
2025-07-25T20:22:46.57509+02:00,4.777000,0.696711
2025-07-25T20:22:46.57609+02:00,4.778000,0.699077
2025-07-25T20:22:46.57709+02:00,4.779000,0.693547
2025-07-25T20:22:46.57809+02:00,4.780000,0.690681
2025-07-25T20:22:46.57909+02:00,4.781000,0.698393
2025-07-25T20:22:46.58009+02:00,4.782000,0.699942
2025-07-25T20:22:46.58109+02:00,4.783000,0.697889
2025-07-25T20:22:46.58209+02:00,4.784000,0.699911
2025-07-25T20:22:46.58309+02:00,4.785000,0.693906
2025-07-25T20:22:46.58409+02:00,4.786000,0.685556
2025-07-25T20:22:46.58509+02:00,4.787000,0.697272
2025-07-25T20:22:46.58609+02:00,4.788000,0.690600
2025-07-25T20:22:46.58709+02:00,4.789000,0.699568
2025-07-25T20:22:46.58809+02:00,4.790000,0.720375
2025-07-25T20:22:46.58909+02:00,4.791000,0.752650
2025-07-25T20:22:46.59009+02:00,4.792000,0.767080
2025-07-25T20:22:46.59109+02:00,4.793000,0.809997
2025-07-25T20:22:46.59209+02:00,4.794000,0.850052
2025-07-25T20:22:46.59309+02:00,4.795000,0.884573
2025-07-25T20:22:46.59409+02:00,4.796000,0.940975
2025-07-25T20:22:46.59509+02:00,4.797000,0.992685
2025-07-25T20:22:46.59609+02:00,4.798000,1.030641
2025-07-25T20:22:46.59709+02:00,4.799000,1.077380
2025-07-25T20:22:46.59809+02:00,4.800000,1.121776
2025-07-25T20:22:46.59909+02:00,4.801000,1.166914
2025-07-25T20:22:46.60009+02:00,4.802000,1.178216
2025-07-25T20:22:46.60109+02:00,4.803000,1.205020
2025-07-25T20:22:46.60209+02:00,4.804000,1.217754
2025-07-25T20:22:46.60309+02:00,4.805000,1.225964
2025-07-25T20:22:46.60409+02:00,4.806000,1.236868
2025-07-25T20:22:46.60509+02:00,4.807000,1.232254
2025-07-25T20:22:46.60609+02:00,4.808000,1.225012
2025-07-25T20:22:46.60709+02:00,4.809000,1.218293
2025-07-25T20:22:46.60809+02:00,4.810000,1.221275
2025-07-25T20:22:46.60909+02:00,4.811000,1.206396
2025-07-25T20:22:46.61009+02:00,4.812000,1.216215
2025-07-25T20:22:46.61109+02:00,4.813000,1.218870
2025-07-25T20:22:46.61209+02:00,4.814000,1.218260
2025-07-25T20:22:46.61309+02:00,4.815000,1.222286
2025-07-25T20:22:46.61409+02:00,4.816000,1.246106
2025-07-25T20:22:46.61509+02:00,4.817000,1.253425
2025-07-25T20:22:46.61609+02:00,4.818000,1.254211
2025-07-25T20:22:46.61709+02:00,4.819000,1.258292
2025-07-25T20:22:46.61809+02:00,4.820000,1.268170
2025-07-25T20:22:46.61909+02:00,4.821000,1.263967
2025-07-25T20:22:46.62009+02:00,4.822000,1.275041
2025-07-25T20:22:46.62109+02:00,4.823000,1.265435
2025-07-25T20:22:46.62209+02:00,4.824000,1.248285
2025-07-25T20:22:46.62309+02:00,4.825000,1.235480
2025-07-25T20:22:46.62409+02:00,4.826000,1.214928
2025-07-25T20:22:46.62509+02:00,4.827000,1.200933
2025-07-25T20:22:46.62609+02:00,4.828000,1.189297
2025-07-25T20:22:46.62709+02:00,4.829000,1.188060
2025-07-25T20:22:46.62809+02:00,4.830000,1.182874
2025-07-25T20:22:46.62909+02:00,4.831000,1.180162
2025-07-25T20:22:46.63009+02:00,4.832000,1.185597
2025-07-25T20:22:46.63109+02:00,4.833000,1.193403
2025-07-25T20:22:46.63209+02:00,4.834000,1.210036
2025-07-25T20:22:46.63309+02:00,4.835000,1.226259
2025-07-25T20:22:46.63409+02:00,4.836000,1.242848
2025-07-25T20:22:46.63509+02:00,4.837000,1.255249
2025-07-25T20:22:46.63609+02:00,4.838000,1.270904
2025-07-25T20:22:46.63709+02:00,4.839000,1.291176
2025-07-25T20:22:46.63809+02:00,4.840000,1.295249
2025-07-25T20:22:46.63909+02:00,4.841000,1.304934
2025-07-25T20:22:46.64009+02:00,4.842000,1.289096
2025-07-25T20:22:46.64109+02:00,4.843000,1.279468
2025-07-25T20:22:46.64209+02:00,4.844000,1.263532
2025-07-25T20:22:46.64309+02:00,4.845000,1.224547
2025-07-25T20:22:46.64409+02:00,4.846000,1.199041
2025-07-25T20:22:46.64509+02:00,4.847000,1.146691
2025-07-25T20:22:46.64609+02:00,4.848000,1.112925
